index,title,level,md5,easy,hard,AAA,easy discrimination,hard discrimination,AAA discrimination
156,The Last Page [DP INSANE],★6,15eaa69233d16b75adbaad6601eaddac,33.58990601301946,47.52416930156646,45.31419768645071,14.286622600645888,24.124445581597662,28.25937388564423
157,Altersist [DP ovERAst],★3,163b04f9a37ae33bc5a61e4c30c20e1f,22.138671677988068,39.87335326023274,35.38268731670396,16.043744190836627,24.743423515180382,32.37775382044727
158,Evangelize (Radio Edit) (DP ANOTHER),★8,167332ae4b7b5c7ed3571866b36c473d,36.8917917581593,48.62422113357138,42.15460694672774,17.490837632958204,21.28060303168673,32.06273116541587
159,サカサマの空に在ったのは [DP ANOTHER],sl3,16883227fcf0cae5023c641d0fdfca58,24.566428317557783,44.40456914099146,51.125166911656265,6.829974938367223,26.724051877527838,17.341179013890084
160,Late Summer [Spring Ephemeral],★7,16b1a4b84ed1d9610b568db2703556f6,36.085620177006476,50.130528208978795,40.0177916557607,17.284058577555648,23.645240718795208,33.851205953440484
161,ゲルニカの壁 -Another14-,★4,16e1af7c4d50404129474dadbb17fdc8,23.8352085357399,45.33591408617204,50.5328076313539,10.535720111512445,24.677482590865548,29.9516092387757
162,Fanciful False -DP HYPER-,sl0,1706ce9300f42a8989e68f8124076bda,11.188656964598149,29.463500174982002,34.79876427316599,8.540158746053091,8.173000878358035,21.491538550296244
163,BGT-No.15,★11,170a67652e0a91aa3c14fab625141409,53.32054845125628,71.66398070402775,61.09821798680362,16.44002746940031,33.16744740633786,32.61398969893955
164,Larix (BMS Edit) [DP ANOTHER],sl1,171abdcb2d11ec19a911b541313f7eb7,13.122993243958964,36.94201186566507,16.64167939160463,6.956141653956438,14.998859315773045,27.11510412971306
165,c.s.q.n. [DP],sl2,1754b47ff373aa71494bff859a6a0ba8,11.831914270830785,34.23520871331895,42.07369848055716,4.6046730155958056,9.60095126956259,20.186520690658213
166,マッドメチャクチャニズム [DP ANOTHER],sl11,17e065f48caca8af9374dc953c9b06d4,48.465681561356135,65.65741242186357,73.43018244385179,23.53706351062708,29.859233691518703,16.375819972967186
167,SAKIGAKE [DP 202THER],sl5,17ec728aae22e093b33554a3c0b0c1c3,28.130724943536052,44.81326980932064,27.627823598176967,6.682920665478801,22.64078989558695,36.47368651827981
168,Candy & Baguette [Bitter & Sweet],★5,17f63354e2d715c49c9300bcc848cc85,32.45013096697748,48.26915140786888,21.427847117271806,9.370871305017452,16.520051341271525,18.47099119501579
169,点、線、面、立体 [DP 2.5D],★7,180b0eb62d37b5cc74a3f5937bd9fdda,35.85817306228822,50.893032871736615,40.96939849919373,19.164662865872778,25.737358148295723,29.37036392888164
170,HEXPERUS [DP ANOTHER],sl2,1846c9f8536ece051e4471ce365aa5fb,16.592745822803877,34.71647370803717,28.21467844038505,8.777634154820388,15.268123316380384,18.811554699932124
171,Cross Galaxy [DP_EX+],★★7,1876dd38c376049540497cfb7a3eb6db,66.6987417556086,80.95751028178688,79.76945939857275,19.641306286461244,28.222662473462968,35.97067732069451
172,FK-Assault [A14],★8,187c76b164ac782376646d1e1cf2a293,36.51459394566611,55.17798906082526,57.74235348528096,11.91998428217411,24.447029327386197,29.413482916696523
173,-Never ending journey- [Forever],sl1,190ef89f7c890d5ac3bf327acc4f6800,14.257378552169714,30.610843670460063,18.454306140543327,23.256787520993292,19.53148737109555,25.17895976046554
174,SUPERNOVA [和尚14],★★9,1915c02289887c947d18c54e1abd900b,81.28645934469486,87.60297153804783,85.98417920796545,9.166187739433214,7.815277261783914,10.27679558792231
175,Marion,sl0,191a530a966d7f4cb956bcce8548fc5c,6.92282688002042,29.466291902836407,17.775240448812433,16.175958690874587,11.122443946660457,24.744429079452452
176,Desert Rose [Maniac14],★★5,1920be665840a7e78b44ff384ed1a4b6,60.52843726953563,71.55707973989293,62.94921856912943,18.400962051280207,22.532072314800274,30.994886157205926
177,H.S : Hadron Strike [DP1104H],sl2,197f79072827b1c0c329edbe85fee7cd,20.247410590567245,40.554694466344166,43.586482642070905,6.568519561416236,22.507930023947118,33.30656194915776
178,Love☆Spellcard,sl9,19dd7514996c1d83396cf79d33dd0b03,47.957236118816226,60.03472979284359,48.72036116595472,14.137358737592365,27.25988474777842,30.289376845474457
179,道しるべ [For Hell],★8,1a2445b8c55b7d11fcf2c46c50e65123,39.288061268928814,60.257272191954776,51.26572083143789,12.326954259147383,28.21579141034981,28.863119657794634
180,VISTA [Gy-A(2)],★7,1a3aff182aaf32118a5953fe50e0a313,36.47528296881729,55.17543404938602,42.421795864131646,11.393256108945153,27.684507776515304,33.317591614968755
181,Endeavor (14A),★1,1a5bf7a25030af5adacf2100a1b5e32a,14.965326425158414,33.176305473060424,28.518980743696243,18.780242924989075,24.724048445387794,29.71850202530692
182,Fine Logic [DP INSANE],sl6,1a6b6567fe1fa051f532e161a491ac88,37.3763919968573,48.42398679646055,17.25685193306974,15.655312349670346,12.878712949931431,33.97500178614414
183,星の器〜STAR OF ANDROMEDA [^_^],★11,1a8bef0e65e9ca79457c38eb462d21f5,57.56127505378955,66.14115861717272,60.3607423795791,16.935931861280416,28.63533106983948,31.196321010356062
184,Parallel Evolution (DP Very Hard),sl6,1a8bf502c603ff2f2b9fca64a47de401,29.54159722832741,47.63079041319414,28.46093904513653,20.293826650611997,21.068119430845723,36.78355137943405
185,Reinforced Soul [Forbidden14],★★1,1a8c2397edbff041c30ab31bdcea5619,48.20571817968949,69.0300646839852,69.65758266855583,21.607570094647212,31.462103501608755,31.841545347537643
186,Armageddon [Nuclear Launch Detected],★★10,1aa94d84cc4e9def196eab2b8900ad4d,83.59713236782946,98.8353389762879,98.29653781533756,39.130735765386596,27.392255745510596,34.42002236054636
187,Reality [14keys Hyper],sl0,1ab2a0140e177fc8681b93cb6768093d,6.881551165411849,29.289456901184614,8.910089592963708,23.58125055191764,11.205988098436045,21.628860369052298
188,HE is an Energizer (14keys love),★★5,1ab2dbd0c2a7fdafed1b7b9f8befec6f,64.6707503183603,70.24532010021427,61.31284079749941,22.197858452378977,25.87094517466578,34.72623739055694
189,44river [uranus],★★5,1ac240a06328c10eda300d7ec5f900e1,63.639843200286904,79.842552422845,84.16643751800682,19.826472537508565,22.473486804754263,33.2715402706113
190,Last Feud ~the period~ [14 ANOTHER],sl8,1ad5b62e4dbb98f7addca17bbc90ce82,32.55004159515267,55.00206475442627,49.91135133755513,11.400606569951957,27.47135327530794,31.1959136953622
191,アリスの空虚で愉快な人形劇 [DP ANOTHER],sl4,1b53f2de1438d96554c62502aa3825bd,29.556890512573183,41.946644769552634,14.239909105226227,25.839462532198567,19.818436389460235,27.768735040262204
192,baby blue blanket -DP ANOTHER-,★2,1b78915ef5d1f7aadbfd26e6c91e3075,26.048209336042255,36.15077606096844,33.06299501039559,23.449312216547984,25.465025132510885,29.7157535760403
193,GIN TONIC FLAVOR [14KEYS_UNCONSCIOUSNESS],★8,1b99de4a0be1940d4c53f1e635c735ac,41.57646565777341,57.473108503350915,64.6836932077072,16.366127432306556,26.60740108207517,29.11355735774697
194,Sakura Fubuki [DP CHALLENGER],★★2,1bbe530239dfb4515296eac8545bed37,53.560446354557364,70.35468122895622,71.49556798742049,15.092818693895527,29.289572296338264,31.111106273658528
195,カラフル・サウンズ・カッター [Double Cutter],★2,1c196a51c16df75fca85e21d5966390a,18.784635176174312,33.27345962486572,25.10041553857414,18.842318948345845,23.503152049185484,31.695261812280773
196,私のヒトミ,sl1,1c8c39a9a94d6f5cf13616fbefaed119,9.37886687278584,33.38734916743185,29.817744330918597,10.155189523347385,12.06114525384194,20.59100429139765
197,fly*high*five [14ANOTHER],sl0,1c966ae590aa395ab74e4dfe89498b81,8.113642591324126,32.48135490432288,28.71450344920196,10.545726914821332,12.915678906945212,19.92876135761205
198,squartatrice,★11,1ca2890c5dda6834168a071d6d9e8463,50.35157359464509,68.30566607235598,64.84889037955985,16.810136071886237,27.501857801356202,29.622707854080186
199,Ocean Memory [DP Another],★★3,1cbead5dac4e9f2928f990079577a0cb,57.701827471364545,65.7360095436496,64.96069945567355,16.03862663206089,26.157833284471025,30.983755185782737
200,黒猫円舞曲 [Heine14†LEGGENDARIA],★★8,1cde6ff979425461f7b1cb5f7ca539f7,83.50823982975851,88.49789876491793,95.31550454887078,33.721378222913316,29.726114791057594,33.674160881602994
201,IMPULSE [DP ANOTHER],sl0,1ce0d95e27aab50479e3a726ef27b157,7.406825751292169,25.44433560034937,26.66916532947269,23.766188005713317,10.963692393914599,31.15915079300583
202,Beyond The Alice (14N),sl0,1cf006b02e60d21cef593be4a142d96e,10.48397201913238,28.200436216189807,34.9835698844199,9.714593819390577,9.5246858008861,22.17883957711906
203,ALife Contradiction [DP ANOTHER],sl5,1cf2e4e0cd40442ecbb7d633617c4714,19.02265415848912,44.893427073901464,44.47487720576228,21.35781071389222,26.109880413080624,41.683508198768976
204,恋の2-4-11(BMS Edit) [恋の2-4-11って何だよ],sl7,1d0d3eb106bcd45d886d969d615b95b7,37.33203480736884,50.854112984475734,40.70676547838215,15.819927895377118,22.893037144836033,28.986712966256754
205,.357 Magnum 【(^_^;)】,★★10,1d1a95da9d7fa083e315913097dbf67d,88.69576245561593,88.69576245561593,84.10904119909395,32.07936179707922,32.07936179707922,41.15471847467403
206,Altostratus [DP EXTRA],sl5,1d1e81a86e148848f1ba08789e90827e,33.11365836139408,46.20665236068255,34.12584879651606,16.43353672252253,21.009766358276742,34.693200124363976
207,えいえんの　ゆめを　ください [DP　わるいゆめ],★★8,1d37be5ef03a85853501015ce164a3dd,82.78273013048896,83.63804356486291,96.24420096344828,34.1468930338225,35.14273056814501,34.213801132454705
208,Altale [DP Fairytale],★6,1db8dea9aabbe945ff39e16545f10f09,32.70602652976103,49.70949444797659,47.27683711272235,13.526050610946214,25.85460327770245,31.749768790867158
209,FLOATED CALM -BMS Edition- [超上級],★7,1dc9effb1225ac62078c7b32142dc799,37.61523005213967,54.459502611830764,43.727595752107334,15.033324133905653,25.845752885750603,29.40579069732223
210,藍煉の人形 [DPINSA.NE],sl8,1def279d7874b586b26ed30a3c1233af,29.187114815850872,56.781353353352046,58.55599943672988,8.954466238331603,26.61149266260529,37.54317275124802
211,M31 [DP Supernova],★★10,1e0015df8ec93b2bae7356ca2774c0d1,83.39259859968793,83.68141215899887,68.606285096813,30.573627552586192,37.388477424416436,45.90671509524358
212,Mind Disorder [DP LEGGENDARIA],sl10,1e0e287cb85ccfaf70dcbdf02589b52e,44.20612847847408,64.1814599982969,57.595042778481286,25.08603720953704,21.346381851183,29.59462017797386
213,A D D i c T i O N 4 5 0 0 0 0 0 [ D P A ],★11,1e1ae8631aa60088591705da43ebac4f,54.119197047840444,64.11031007738859,55.348195513536446,20.08444245527689,24.455500336161084,38.95466218630139
214,RE:START [DP-soijoy],sl12,1e1c6839c85633f9d198686b98505bec,55.91060330310443,73.49460926980075,67.14364322009259,18.957873367940234,23.988025500376807,34.875932549653434
215,suffruti -DP ANOTHER-,sl7,1e295122841391fb8cdd8531918ec13c,33.21864954940693,53.642304964130446,45.345138887304074,22.21117345378972,24.659820580825926,38.5424636538892
216,夢、幻。 [Lumen Lunae],★9,1e4c60623dbcdec050af73f4260ba029,46.25365619840709,58.28242989824246,49.448530697491144,18.21223373904556,29.290508997535397,29.46006699991351
217,aballava(?) [A14],★9,1e757aa60a7d1dee454ca471bb8cd22e,33.29078269379689,60.13402796642435,66.03978909191613,9.036061596374484,26.446397701565843,29.14152372458995
218,KonfliKt Princess [DP CHALLENGER],★★1,1eac6cf0375e0321d32203fe25e0941b,47.95737289251915,70.35263379222647,69.33621161945436,10.816713793009919,27.677868202208234,36.986748735563495
219,時架け [我],★★5,1ed77eed505b85aff747d33b68ad4550,63.80889424185249,78.39972679979415,92.90544975765863,21.373919009066107,32.483602949351315,32.332208839203304
220,"More Selfish [14key,Another]",★1,1f0e7bdf7cede81b4c52a1433344c117,16.301403197461898,35.15619532619464,39.374449745028635,8.680405834883228,14.119418611633678,22.508943878744407
221,$trange Attraktor [DP ANOTHER],★4,1f278e0e7c36f12febc8d9f52673d30e,25.2470118017662,46.11207524590507,53.21750882672785,6.730690487090042,13.071451664299552,18.922846131106745
222,S.L.I. [W.I.S.H.],sl9,1f329ca4558051d0f582b5b1ecb29e7d,39.39902585446287,62.83277355251615,62.14859748429474,6.115466325538132,21.920487941754818,35.90470927781735
223,fushigichan [DP LEGGENDARIA],sl11,1f34b9ffc132ade5865c86c6c8297a0b,49.71402837296835,66.71997335167421,49.308258091101095,23.945452575760427,21.158845526502894,11.963894249631856
224,PAP [DPA],★6,1fac44a797f19dc8675efbfe75f3a102,31.068501849358242,47.81095957646368,53.869835376698695,17.833804122236533,22.55353365717615,32.73790154860471
225,Artificial Rose [DP ANOTHER],★6,1fc9f33d2c17b8361ba3f07e497c17f4,33.409218274786355,49.038678391147734,37.14734669907804,19.780440730967502,23.428401196027966,28.256006381826122
226,JUMMER [DPA],sl0,1fd4c1863f55d604fd48894af9f12a9c,12.489313070007293,29.506842759968468,30.485936101643105,19.26824472825619,15.790668451113847,21.13369602404665
227,繋いで！Miracle☆Wish -A Style Mix-,sl0,200b8ce18d695381899a44135a7766e3,13.6739498834274,25.669611839784842,19.068071651579288,18.35906784191326,8.794998406539051,17.24374580733512
228,L.S.D. [A14],★7,202c0a0bcf44f295469de49775d70f99,35.16517035821198,52.30879782596205,47.64714012352363,13.477423355840553,22.72027425380129,30.63488463760102
229,Merry Christmas Mr.ereter,★★10,202e154a111c23154713d606c7d58563,82.12091543406389,88.6905787792668,84.17248184483071,33.47626182495809,31.66283468339443,38.51013204107491
230,AltMirrorBell [A14],★6,203960d5dc65b71b69a5efa8f45bf754,31.28580036550825,58.749816860737326,70.73673963678915,7.2295682275329325,18.26496462729596,26.755575490480762
231,悲愴 -Pathetique-,★★1,20be638ff6cfbd59329887d01b268192,52.786437436210534,70.38210685080335,69.82119470358909,14.29500193448659,30.30132493211363,31.2930991438586
232,Nature of the Earth [A14],sl3,20f9e3a8e3f317c8e1ba3ce866f82fd4,19.605709169620894,42.336631557388856,42.58401822057635,8.316622547342778,12.257248764104862,30.529208638979565
233,PLUS+INFINITY [3↑↑(3↑↑3)],★★5,21079e525af712d46f85d3be297bdc9f,59.79586251179912,80.9851002184381,73.19488855530233,22.420007339830168,29.429380223671995,37.875658160768474
234,osmosis (Another14),★3,210b7039367cb4d3a7dbaee33e8d0ec5,27.936159909713677,46.325917467342954,55.11761686146017,14.179477112498994,24.381251893834243,30.843396355764774
235,Singing of Night birds [DP ANOTHER],sl3,21129c8e705e3e94f649c73900dc35b8,12.64230769169302,41.47548313452568,33.76352720393037,6.807603594310005,12.773296494602338,19.756986343031713
236,Eternal Earth,★★5,2137f88aea68d2bccc9d387efb0e74a7,63.10856186424199,71.9480959040866,64.01818006042092,19.351519087277616,26.549244384379634,20.461008990818126
237,AutumnBreeze Another14,★★4,2138cb93939186b2e0fc60fc57a8edd1,57.65955780378216,73.91200707076771,70.57041621365592,17.140839940301063,32.41848746270095,38.457790146778144
238,Enneaquest [MEGALOPOLIS],sl7,21538d163ad1a5852a5d55bf5f66e016,35.731779337504506,54.807189485497915,49.973202932141156,21.444872566223285,25.336425763152803,39.25553626830675
239,E-M(BMS edit) [M-D],★6,221ea10064aa4e45d206b0077adcf517,39.51350039344422,47.91054949235433,19.729536373845537,20.083216331294878,20.50631976822072,14.89378334042228
240,事象の地平  [event 14],★★9,224a987263564636f864490789ca31e4,78.63539326633332,83.18737883216701,84.16450259239039,29.50961648748674,34.36892005199449,38.24091600872002
241,GET ON WiTH FUNKOT [DP HARD],sl1,224ce2a5d7ac3a808e2c859aa0575eac,13.411204908090937,31.37494828812188,23.645389317439488,7.849188360914443,13.132237793943476,20.82088784390507
242,ELIMINATOR [DP ANOTHER],sl2,225bfdc355cfb22c0e75e3195fc4e6ff,15.705711322281418,37.797250374968506,30.578807182829845,8.833999840857123,10.311271615413485,17.268892766713563
243,Pangaea [bitter14],★★6,227429e386755c49f7b496aa29e2c694,65.39335319486167,79.20707354754731,75.99820199792235,14.17180235930334,14.946463314003,22.63497960805817
244,Bohemian Chic [DP ANOTHER],★3,227f0b51c7e0839f6fe843e6d4795edc,21.435901456182375,37.009291182416916,33.872984253808994,18.482669142723953,20.67745241284978,28.55320407061788
245,H.S : Hadron Strike [DP HYPER],sl5,22aecf56d1de614852af9d27b3693984,31.395479925915318,44.33351524640257,44.28933438885702,20.802240370134644,11.725326007833207,39.002477682474364
246,ネコイチ(Lemon beads Remix) -BMS edit- [DP-sagANOTHER],sl4,22bf61d1f427eefe76ef02a3ba90ab81,32.411003558779996,44.53956471810877,36.32544122803411,11.890239212461434,19.88242162668991,36.02578605417229
247,MAJESTY [14key ANOTHER],★1,2306b014c635bb3e5a15de36225ca64c,16.335653956321657,31.876535005590195,28.767604931439788,16.136568001613064,20.656958001503416,28.812439376631072
248,エピトゥリカの祀 [A14],★6,231504229f28e02a239e6cb92108f018,30.783790591120333,44.522600214852055,50.673221937087966,12.7054220797617,21.041274534408892,27.824244766784105
249,Deus ex Machina [DPH],sl2,2332bbd8876a500af7e868f71192f9a9,17.11449304904832,35.58781297017166,27.375696516184313,12.86915198062851,14.839468467164952,19.09895428092447
250,Brave My Soul [DP sub another],★4,233932541ba713841ac8038c642ea4ce,24.11547001447084,39.10258788526077,41.15112125726062,18.29978706698405,21.369587774890864,31.84280981752214
